test_id,PM2.5,PM10,O3
guanyuan_aq#37,58.63793103448276,132.72210953346857,89.64097363083164
guanyuan_aq#38,58.63793103448276,132.72210953346857,89.64097363083164
guanyuan_aq#39,58.63793103448276,132.72210953346857,89.64097363083164
guanyuan_aq#40,58.63793103448276,132.72210953346857,89.64097363083164
guanyuan_aq#41,58.63793103448276,132.72210953346857,89.64097363083164
guanyuan_aq#42,58.63793103448276,132.72210953346857,89.64097363083164
guanyuan_aq#43,58.63793103448276,132.72210953346857,89.64097363083164
guanyuan_aq#44,58.63793103448276,132.72210953346857,89.64097363083164
guanyuan_aq#45,58.63793103448276,132.72210953346857,89.64097363083164
guanyuan_aq#46,58.63793103448276,132.72210953346857,89.64097363083164
guanyuan_aq#47,58.63793103448276,132.72210953346857,89.64097363083164
wanshouxigong_aq#0,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#1,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#2,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#3,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#4,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#5,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#6,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#7,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#8,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#9,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#10,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#11,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#12,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#13,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#14,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#15,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#16,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#17,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#18,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#19,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#20,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#21,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#22,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#23,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#24,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#25,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#26,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#27,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#28,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#29,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#30,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#31,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#32,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#33,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#34,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#35,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#36,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#37,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#38,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#39,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#40,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#41,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#42,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#43,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#44,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#45,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#46,62.69658886894075,143.86274509803923,76.68627450980392
wanshouxigong_aq#47,62.69658886894075,143.86274509803923,76.68627450980392
aotizhongxin_aq#0,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#1,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#2,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#3,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#4,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#5,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#6,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#7,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#8,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#9,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#10,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#11,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#12,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#13,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#14,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#15,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#16,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#17,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#18,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#19,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#20,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#21,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#22,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#23,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#24,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#25,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#26,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#27,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#28,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#29,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#30,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#31,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#32,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#33,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#34,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#35,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#36,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#37,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#38,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#39,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#40,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#41,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#42,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#43,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#44,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#45,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#46,56.656565656565654,122.19642857142857,76.45039682539682
aotizhongxin_aq#47,56.656565656565654,122.19642857142857,76.45039682539682
nongzhanguan_aq#0,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#1,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#2,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#3,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#4,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#5,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#6,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#7,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#8,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#9,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#10,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#11,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#12,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#13,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#14,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#15,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#16,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#17,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#18,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#19,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#20,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#21,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#22,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#23,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#24,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#25,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#26,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#27,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#28,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#29,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#30,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#31,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#32,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#33,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#34,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#35,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#36,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#37,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#38,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#39,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#40,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#41,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#42,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#43,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#44,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#45,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#46,58.10036496350365,142.88888888888889,76.39526411657559
nongzhanguan_aq#47,58.10036496350365,142.88888888888889,76.39526411657559
wanliu_aq#0,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#1,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#2,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#3,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#4,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#5,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#6,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#7,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#8,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#9,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#10,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#11,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#12,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#13,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#14,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#15,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#16,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#17,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#18,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#19,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#20,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#21,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#22,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#23,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#24,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#25,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#26,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#27,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#28,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#29,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#30,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#31,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#32,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#33,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#34,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#35,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#36,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#37,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#38,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#39,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#40,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#41,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#42,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#43,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#44,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#45,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#46,59.804143126177024,134.71375464684016,79.84014869888476
wanliu_aq#47,59.804143126177024,134.71375464684016,79.84014869888476
beibuxinqu_aq#0,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#1,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#2,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#3,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#4,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#5,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#6,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#7,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#8,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#9,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#10,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#11,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#12,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#13,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#14,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#15,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#16,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#17,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#18,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#19,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#20,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#21,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#22,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#23,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#24,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#25,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#26,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#27,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#28,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#29,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#30,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#31,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#32,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#33,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#34,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#35,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#36,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#37,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#38,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#39,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#40,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#41,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#42,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#43,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#44,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#45,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#46,54.97106690777577,155.81766917293234,69.09586466165413
beibuxinqu_aq#47,54.97106690777577,155.81766917293234,69.09586466165413
zhiwuyuan_aq#0,58.45693348365276,136.49850611646653,81.89046733186764
zhiwuyuan_aq#1,58.45693348365276,136.49850611646653,81.89046733186764
zhiwuyuan_aq#2,58.45693348365276,136.49850611646653,81.89046733186764
zhiwuyuan_aq#3,58.45693348365276,136.49850611646653,81.89046733186764
zhiwuyuan_aq#4,58.45693348365276,136.49850611646653,81.89046733186764
zhiwuyuan_aq#5,58.45693348365276,136.49850611646653,81.89046733186764
zhiwuyuan_aq#6,58.45693348365276,136.49850611646653,81.89046733186764
